Tipo_Antecessor,Qtd Chaves,Altura,Altura Esperada
BST,780,26,39
BST,780,27,39
BST,780,23,39
BST,780,30,39
BST,780,28,39
BST,780,29,39
BST,780,26,39
BST,780,23,39
BST,780,25,39
BST,780,25,39
BST,780,23,39
BST,780,26,39
BST,780,28,39
BST,780,24,39
BST,780,27,39
BST,780,26,39
BST,780,24,39
BST,780,29,39
BST,780,28,39
BST,780,23,39
BST,780,29,39
BST,108,14,27
BST,108,10,27
BST,108,10,27
BST,108,13,27
BST,108,12,27
BST,108,12,27
BST,108,11,27
BST,108,13,27
BST,108,10,27
BST,108,13,27
BST,108,13,27
BST,108,11,27
BST,108,11,27
BST,108,11,27
BST,108,14,27
BST,108,12,27
BST,108,14,27
BST,108,12,27
BST,108,12,27
BST,108,13,27
BST,108,14,27
BST,108,12,27
BST,108,13,27
BST,108,11,27
BST,108,11,27
BST,108,10,27
BST,108,12,27
BST,108,12,27
BST,108,12,27
BST,108,12,27
BST,108,13,27
BST,108,12,27
BST,108,12,27
BST,108,9,27
BST,108,13,27
BST,108,13,27
BST,108,13,27
BST,108,13,27
BST,108,12,27
BST,108,13,27
BST,108,12,27
BST,108,12,27
BST,108,12,27
BST,108,13,27
BST,108,15,27
BST,108,10,27
BST,108,12,27
BST,108,10,27
BST,108,12,27
BST,108,12,27
BST,108,14,27
BST,108,11,27
BST,108,12,27
BST,108,12,27
BST,108,11,27
BST,108,11,27
BST,108,12,27
BST,108,12,27
BST,108,12,27
BST,108,12,27
BST,108,10,27
BST,108,10,27
BST,108,12,27
BST,108,11,27
BST,108,12,27
BST,108,11,27
BST,108,12,27
BST,108,11,27
BST,108,11,27
BST,108,12,27
BST,108,15,27
BST,108,14,27
BST,108,13,27
BST,108,12,27
BST,108,12,27
BST,108,11,27
BST,108,14,27
BST,108,14,27
BST,108,17,27
BST,108,11,27
BST,108,11,27
BST,108,13,27
BST,108,12,27
BST,108,11,27
BST,108,14,27
BST,108,12,27
BST,108,14,27
BST,108,12,27
BST,108,12,27
BST,108,11,27
BST,108,11,27
BST,108,11,27
BST,108,11,27
BST,108,15,27
BST,108,13,27
BST,108,12,27
BST,108,12,27
BST,108,13,27
BST,108,10,27
BST,108,13,27
BST,953,30,40
BST,953,27,40
BST,953,31,40
BST,953,28,40
BST,953,28,40
BST,953,27,40
BST,953,31,40
BST,953,30,40
BST,953,30,40
BST,953,30,40
BST,953,29,40
BST,953,30,40
BST,953,28,40
BST,953,30,40
BST,953,30,40
BST,953,30,40
BST,953,32,40
BST,953,27,40
BST,953,29,40
BST,953,26,40
BST,953,27,40
BST,953,27,40
BST,953,28,40
BST,953,26,40
BST,953,29,40
BST,953,30,40
BST,953,31,40
BST,953,28,40
BST,953,29,40
BST,953,28,40
BST,953,30,40
BST,953,29,40
BST,953,30,40
BST,953,27,40
BST,953,32,40
BST,953,26,40
BST,953,30,40
BST,953,31,40
BST,953,28,40
BST,953,31,40
BST,953,26,40
BST,953,33,40
BST,953,27,40
BST,953,30,40
BST,953,31,40
BST,953,28,40
BST,953,29,40
BST,953,27,40
BST,953,30,40
BST,953,28,40
BST,953,26,40
BST,953,31,40
BST,953,28,40
BST,953,28,40
BST,953,30,40
BST,953,30,40
BST,953,27,40
BST,953,29,40
BST,953,24,40
BST,953,28,40
BST,953,27,40
BST,953,28,40
BST,953,28,40
BST,953,28,40
BST,953,30,40
BST,953,29,40
BST,953,28,40
BST,953,28,40
BST,953,30,40
BST,953,22,40
BST,953,25,40
BST,953,29,40
BST,953,31,40
BST,953,28,40
BST,953,30,40
BST,953,30,40
BST,953,29,40
BST,953,28,40
BST,953,27,40
BST,953,29,40
BST,953,26,40
BST,953,26,40
BST,953,27,40
BST,953,29,40
BST,953,29,40
BST,953,27,40
BST,953,29,40
BST,953,27,40
BST,953,29,40
BST,953,31,40
BST,953,28,40
BST,953,28,40
BST,953,31,40
BST,953,27,40
BST,953,28,40
BST,953,29,40
BST,953,24,40
BST,953,30,40
BST,953,29,40
BST,953,29,40
BST,849,29,39
BST,849,24,39
BST,849,28,39
BST,849,28,39
BST,849,25,39
BST,849,29,39
BST,849,30,39
BST,849,25,39
BST,849,26,39
BST,849,28,39
BST,849,27,39
BST,849,29,39
BST,849,29,39
BST,849,26,39
BST,849,25,39
BST,849,31,39
BST,849,28,39
BST,849,26,39
BST,849,28,39
BST,849,29,39
BST,849,29,39
BST,849,26,39
BST,849,28,39
BST,849,27,39
BST,849,28,39
BST,849,29,39
BST,849,26,39
BST,849,29,39
BST,849,27,39
BST,849,23,39
BST,849,27,39
BST,849,28,39
BST,849,32,39
BST,849,25,39
BST,849,22,39
BST,849,29,39
BST,849,25,39
BST,849,24,39
BST,849,25,39
BST,849,29,39
BST,849,27,39
BST,849,31,39
BST,849,23,39
BST,849,27,39
BST,849,26,39
BST,849,23,39
BST,849,27,39
BST,849,28,39
BST,849,27,39
BST,849,23,39
BST,849,26,39
BST,849,24,39
BST,849,27,39
BST,849,28,39
BST,849,31,39
BST,849,29,39
BST,849,30,39
BST,849,27,39
BST,849,26,39
BST,849,28,39
BST,849,26,39
BST,849,29,39
BST,849,27,39
BST,849,28,39
BST,849,30,39
BST,849,22,39
BST,849,30,39
BST,849,25,39
BST,849,27,39
BST,849,27,39
BST,849,27,39
BST,849,27,39
BST,849,27,39
BST,849,26,39
BST,849,28,39
BST,849,27,39
BST,849,27,39
BST,849,28,39
BST,849,29,39
BST,849,27,39
BST,849,25,39
BST,849,25,39
BST,849,27,39
BST,849,27,39
BST,849,28,39
BST,849,26,39
BST,849,26,39
BST,849,30,39
BST,849,26,39
BST,849,25,39
BST,849,27,39
BST,849,27,39
BST,849,25,39
BST,849,26,39
BST,849,27,39
BST,849,29,39
BST,849,26,39
BST,849,26,39
BST,849,28,39
BST,849,29,39
BST,586,23,37
BST,586,22,37
BST,586,22,37
BST,586,24,37
BST,586,22,37
BST,586,21,37
BST,586,23,37
BST,586,24,37
BST,586,27,37
BST,586,24,37
BST,586,24,37
BST,586,25,37
BST,586,23,37
BST,586,23,37
BST,586,24,37
BST,586,25,37
BST,586,25,37
BST,586,22,37
BST,586,22,37
BST,586,24,37
BST,586,22,37
BST,586,21,37
BST,586,25,37
BST,586,21,37
BST,586,24,37
BST,586,28,37
BST,586,23,37
BST,586,25,37
BST,586,22,37
BST,586,23,37
BST,586,21,37
BST,586,24,37
BST,586,26,37
BST,586,23,37
BST,586,25,37
BST,586,23,37
BST,586,24,37
BST,586,22,37
BST,586,24,37
BST,586,24,37
BST,586,25,37
BST,586,20,37
BST,586,26,37
BST,586,22,37
BST,586,22,37
BST,586,25,37
BST,586,22,37
BST,586,25,37
BST,586,22,37
BST,586,22,37
BST,586,25,37
BST,586,21,37
BST,586,21,37
BST,586,22,37
BST,586,22,37
BST,586,21,37
BST,586,21,37
BST,586,24,37
BST,586,24,37
BST,586,21,37
BST,586,14,37
BST,586,28,37
BST,586,23,37
BST,586,25,37
BST,586,25,37
BST,586,21,37
BST,586,24,37
BST,586,21,37
BST,586,22,37
BST,586,22,37
BST,586,25,37
BST,586,24,37
BST,586,21,37
BST,586,21,37
BST,586,24,37
BST,586,25,37
BST,586,21,37
BST,586,25,37
BST,586,24,37
BST,586,23,37
BST,586,27,37
BST,586,23,37
BST,586,23,37
BST,586,27,37
BST,586,23,37
BST,586,26,37
BST,586,23,37
BST,586,25,37
BST,586,22,37
BST,586,20,37
BST,586,26,37
BST,586,23,37
BST,586,20,37
BST,586,25,37
BST,586,24,37
BST,586,20,37
BST,586,22,37
BST,586,21,37
BST,586,23,37
BST,586,26,37
BST,933,25,40
BST,933,31,40
BST,933,27,40
BST,933,30,40
BST,933,30,40
BST,933,29,40
BST,933,23,40
BST,933,28,40
BST,933,29,40
BST,933,28,40
BST,933,32,40
BST,933,24,40
BST,933,29,40
BST,933,29,40
BST,933,23,40
BST,933,29,40
BST,933,28,40
BST,933,29,40
BST,933,26,40
BST,933,27,40
BST,933,28,40
BST,933,24,40
BST,933,28,40
BST,933,28,40
BST,933,27,40
BST,933,28,40
BST,933,27,40
BST,933,28,40
BST,933,27,40
BST,933,27,40
BST,933,27,40
BST,933,28,40
BST,933,27,40
BST,933,27,40
BST,933,31,40
BST,933,24,40
BST,933,28,40
BST,933,28,40
BST,933,27,40
BST,933,30,40
BST,933,31,40
BST,933,29,40
BST,933,26,40
BST,933,30,40
BST,933,29,40
BST,933,25,40
BST,933,25,40
BST,933,26,40
BST,933,30,40
BST,933,28,40
BST,933,30,40
BST,933,30,40
BST,933,26,40
BST,933,29,40
BST,933,26,40
BST,933,28,40
BST,933,28,40
BST,933,32,40
BST,933,27,40
BST,933,29,40
BST,933,27,40
BST,933,33,40
BST,933,28,40
BST,933,28,40
BST,933,31,40
BST,933,25,40
BST,933,32,40
BST,933,31,40
BST,933,26,40
BST,933,28,40
BST,933,29,40
BST,933,28,40
BST,933,27,40
BST,933,25,40
BST,933,34,40
BST,933,24,40
BST,933,28,40
BST,933,29,40
BST,933,27,40
BST,933,28,40
BST,933,28,40
BST,933,30,40
BST,933,30,40
BST,933,29,40
BST,933,27,40
BST,933,32,40
BST,933,31,40
BST,933,28,40
BST,933,33,40
BST,933,29,40
BST,933,24,40
BST,933,28,40
BST,933,24,40
BST,933,28,40
BST,933,26,40
BST,933,26,40
BST,933,36,40
BST,933,27,40
BST,933,26,40
BST,933,27,40
BST,911,29,40
BST,911,28,40
BST,911,30,40
BST,911,24,40
BST,911,25,40
BST,911,30,40
BST,911,28,40
BST,911,25,40
BST,911,29,40
BST,911,28,40
BST,911,30,40
BST,911,28,40
BST,911,27,40
BST,911,28,40
BST,911,29,40
BST,911,24,40
BST,911,27,40
BST,911,30,40
BST,911,27,40
BST,911,27,40
BST,911,27,40
BST,911,27,40
BST,911,29,40
BST,911,30,40
BST,911,28,40
BST,911,23,40
BST,911,26,40
BST,911,27,40
BST,911,28,40
BST,911,28,40
BST,911,27,40
BST,911,29,40
BST,911,29,40
BST,911,27,40
BST,911,25,40
BST,911,27,40
BST,911,28,40
BST,911,26,40
BST,911,32,40
BST,911,29,40
BST,911,28,40
BST,911,28,40
BST,911,29,40
BST,911,26,40
BST,911,27,40
BST,911,25,40
BST,911,31,40
BST,911,29,40
BST,911,29,40
BST,911,29,40
BST,911,29,40
BST,911,26,40
BST,911,27,40
BST,911,30,40
BST,911,26,40
BST,911,26,40
BST,911,27,40
BST,911,25,40
BST,911,30,40
BST,911,27,40
BST,911,30,40
BST,911,30,40
BST,911,29,40
BST,911,29,40
BST,911,29,40
BST,911,26,40
BST,911,26,40
BST,911,29,40
BST,911,28,40
BST,911,28,40
BST,911,26,40
BST,911,31,40
BST,911,26,40
BST,911,30,40
BST,911,29,40
BST,911,32,40
BST,911,27,40
BST,911,28,40
BST,911,27,40
BST,911,29,40
BST,911,30,40
BST,911,28,40
BST,911,25,40
BST,911,29,40
BST,911,31,40
BST,911,26,40
BST,911,27,40
BST,911,29,40
BST,911,26,40
BST,911,30,40
BST,911,27,40
BST,911,27,40
BST,911,25,40
BST,911,27,40
BST,911,25,40
BST,911,26,40
BST,911,23,40
BST,911,28,40
BST,911,27,40
BST,911,28,40
BST,974,29,40
BST,974,33,40
BST,974,26,40
BST,974,30,40
BST,974,30,40
BST,974,31,40
BST,974,31,40
BST,974,29,40
BST,974,28,40
BST,974,29,40
BST,974,28,40
BST,974,26,40
BST,974,27,40
BST,974,32,40
BST,974,33,40
BST,974,29,40
BST,974,30,40
BST,974,28,40
BST,974,27,40
BST,974,28,40
BST,974,32,40
BST,974,28,40
BST,974,30,40
BST,974,29,40
BST,974,24,40
BST,974,28,40
BST,974,30,40
BST,974,30,40
BST,974,27,40
BST,974,30,40
BST,974,25,40
BST,974,26,40
BST,974,26,40
BST,974,30,40
BST,974,26,40
BST,974,30,40
BST,974,30,40
BST,974,30,40
BST,974,28,40
BST,974,30,40
BST,974,27,40
BST,974,27,40
BST,974,29,40
BST,974,29,40
BST,974,32,40
BST,974,30,40
BST,974,31,40
BST,974,30,40
BST,974,30,40
BST,974,28,40
BST,974,25,40
BST,974,32,40
BST,974,27,40
BST,974,29,40
BST,974,30,40
BST,974,33,40
BST,974,28,40
BST,974,30,40
BST,974,30,40
BST,974,29,40
BST,974,29,40
BST,974,29,40
BST,974,29,40
BST,974,31,40
BST,974,29,40
BST,974,25,40
BST,974,27,40
BST,974,26,40
BST,974,25,40
BST,974,25,40
BST,974,29,40
BST,974,32,40
BST,974,31,40
BST,974,27,40
BST,974,31,40
BST,974,27,40
BST,974,29,40
BST,974,29,40
BST,974,29,40
BST,974,29,40
BST,974,27,40
BST,974,31,40
BST,974,29,40
BST,974,28,40
BST,974,26,40
BST,974,29,40
BST,974,27,40
BST,974,27,40
BST,974,27,40
BST,974,31,40
BST,974,35,40
BST,974,31,40
BST,974,27,40
BST,974,28,40
BST,974,29,40
BST,974,30,40
BST,974,29,40
BST,974,33,40
BST,974,26,40
BST,974,29,40
BST,804,27,39
BST,804,25,39
BST,804,30,39
BST,804,29,39
BST,804,26,39
BST,804,25,39
BST,804,21,39
BST,804,24,39
BST,804,25,39
BST,804,25,39
BST,804,26,39
BST,804,26,39
BST,804,24,39
BST,804,29,39
BST,804,28,39
BST,804,27,39
BST,804,26,39
BST,804,26,39
BST,804,24,39
BST,804,27,39
BST,804,29,39
BST,804,29,39
BST,804,28,39
BST,804,26,39
BST,804,25,39
BST,804,23,39
BST,804,29,39
BST,804,26,39
BST,804,26,39
BST,804,28,39
BST,804,26,39
BST,804,26,39
BST,804,25,39
BST,804,30,39
BST,804,26,39
BST,804,30,39
BST,804,24,39
BST,804,27,39
BST,804,26,39
BST,804,28,39
BST,804,28,39
BST,804,25,39
BST,804,26,39
BST,804,23,39
BST,804,26,39
BST,804,26,39
BST,804,29,39
BST,804,23,39
BST,804,28,39
BST,804,27,39
BST,804,26,39
BST,804,26,39
BST,804,29,39
BST,804,26,39
BST,804,28,39
BST,804,23,39
BST,804,30,39
BST,804,25,39
BST,804,27,39
BST,804,29,39
BST,804,30,39
BST,804,24,39
BST,804,29,39
BST,804,24,39
BST,804,20,39
BST,804,23,39
BST,804,27,39
BST,804,29,39
BST,804,25,39
BST,804,28,39
BST,804,27,39
BST,804,26,39
BST,804,24,39
BST,804,25,39
BST,804,30,39
BST,804,26,39
BST,804,28,39
BST,804,27,39
BST,804,24,39
BST,804,27,39
BST,804,26,39
BST,804,28,39
BST,804,26,39
BST,804,21,39
BST,804,28,39
BST,804,26,39
BST,804,26,39
BST,804,26,39
BST,804,31,39
BST,804,27,39
BST,804,28,39
BST,804,25,39
BST,804,25,39
BST,804,27,39
BST,804,29,39
BST,804,26,39
BST,804,24,39
BST,804,24,39
BST,804,26,39
BST,804,27,39
BST,264,17,32
BST,264,16,32
BST,264,16,32
BST,264,15,32
BST,264,15,32
BST,264,17,32
BST,264,18,32
BST,264,17,32
BST,264,17,32
BST,264,17,32
BST,264,19,32
BST,264,15,32
BST,264,15,32
BST,264,16,32
BST,264,20,32
BST,264,15,32
BST,264,16,32
BST,264,17,32
BST,264,16,32
BST,264,17,32
BST,264,17,32
BST,264,17,32
BST,264,16,32
BST,264,18,32
BST,264,18,32
BST,264,17,32
BST,264,16,32
BST,264,17,32
BST,264,18,32
BST,264,14,32
BST,264,17,32
BST,264,17,32
BST,264,18,32
BST,264,17,32
BST,264,15,32
BST,264,17,32
BST,264,18,32
BST,264,20,32
BST,264,18,32
BST,264,18,32
BST,264,16,32
BST,264,19,32
BST,264,17,32
BST,264,19,32
BST,264,17,32
BST,264,20,32
BST,264,16,32
BST,264,17,32
BST,264,15,32
BST,264,17,32
BST,264,17,32
BST,264,17,32
BST,264,17,32
BST,264,19,32
BST,264,16,32
BST,264,17,32
BST,264,14,32
BST,264,16,32
BST,264,16,32
BST,264,18,32
BST,264,19,32
BST,264,16,32
BST,264,15,32
BST,264,20,32
BST,264,13,32
BST,264,16,32
BST,264,15,32
BST,264,16,32
BST,264,17,32
BST,264,16,32
BST,264,18,32
BST,264,17,32
BST,264,17,32
BST,264,19,32
BST,264,16,32
BST,264,17,32
BST,264,15,32
BST,264,14,32
BST,264,17,32
BST,264,16,32
BST,264,16,32
BST,264,17,32
BST,264,17,32
BST,264,17,32
BST,264,15,32
BST,264,18,32
BST,264,15,32
BST,264,17,32
BST,264,18,32
BST,264,16,32
BST,264,19,32
BST,264,18,32
BST,264,19,32
BST,264,19,32
BST,264,17,32
BST,264,15,32
BST,264,17,32
BST,264,13,32
BST,264,19,32
BST,264,19,32
BST,868,31,40
BST,868,26,40
BST,868,32,40
BST,868,24,40
BST,868,27,40
BST,868,29,40
BST,868,26,40
BST,868,27,40
BST,868,29,40
BST,868,27,40
BST,868,29,40
BST,868,30,40
BST,868,30,40
BST,868,25,40
BST,868,27,40
BST,868,28,40
BST,868,28,40
BST,868,27,40
BST,868,26,40
BST,868,21,40
BST,868,27,40
BST,868,29,40
BST,868,31,40
BST,868,26,40
BST,868,28,40
BST,868,28,40
BST,868,27,40
BST,868,34,40
BST,868,27,40
BST,868,29,40
BST,868,29,40
BST,868,29,40
BST,868,24,40
BST,868,27,40
BST,868,25,40
BST,868,28,40
BST,868,25,40
BST,868,28,40
BST,868,26,40
BST,868,28,40
BST,868,30,40
BST,868,28,40
BST,868,29,40
BST,868,26,40
BST,868,27,40
BST,868,25,40
BST,868,27,40
BST,868,27,40
BST,868,28,40
BST,868,26,40
BST,868,24,40
BST,868,27,40
BST,868,26,40
BST,868,28,40
BST,868,26,40
BST,868,22,40
BST,868,27,40
BST,868,30,40
BST,868,26,40
BST,868,26,40
BST,868,28,40
BST,868,30,40
BST,868,26,40
BST,868,25,40
BST,868,27,40
BST,868,27,40
BST,868,28,40
BST,868,26,40
BST,868,27,40
BST,868,27,40
BST,868,27,40
BST,868,30,40
BST,868,24,40
BST,868,28,40
BST,868,26,40
BST,868,25,40
BST,868,28,40
BST,868,27,40
BST,868,30,40
BST,868,26,40
BST,868,27,40
BST,868,24,40
BST,868,28,40
BST,868,31,40
BST,868,26,40
BST,868,25,40
BST,868,25,40
BST,868,24,40
BST,868,29,40
BST,868,27,40
BST,868,30,40
BST,868,27,40
BST,868,28,40
BST,868,30,40
BST,868,25,40
BST,868,26,40
BST,868,29,40
BST,868,28,40
BST,868,28,40
BST,868,26,40
BST,881,28,40
BST,881,26,40
BST,881,29,40
BST,881,26,40
BST,881,24,40
BST,881,23,40
BST,881,30,40
BST,881,27,40
BST,881,27,40
BST,881,30,40
BST,881,29,40
BST,881,34,40
BST,881,27,40
BST,881,27,40
BST,881,31,40
BST,881,28,40
BST,881,32,40
BST,881,27,40
BST,881,26,40
BST,881,27,40
BST,881,30,40
BST,881,27,40
BST,881,29,40
BST,881,29,40
BST,881,27,40
BST,881,24,40
BST,881,26,40
BST,881,28,40
BST,881,25,40
BST,881,29,40
BST,881,28,40
BST,881,31,40
BST,881,30,40
BST,881,28,40
BST,881,30,40
BST,881,28,40
BST,881,28,40
BST,881,24,40
BST,881,28,40
BST,881,29,40
BST,881,27,40
BST,881,28,40
BST,881,29,40
BST,881,27,40
BST,881,28,40
BST,881,28,40
BST,881,26,40
BST,881,26,40
BST,881,29,40
BST,881,29,40
BST,881,29,40
BST,881,28,40
BST,881,29,40
BST,881,29,40
BST,881,26,40
BST,881,29,40
BST,881,33,40
BST,881,27,40
BST,881,30,40
BST,881,29,40
BST,881,28,40
BST,881,26,40
BST,881,29,40
BST,881,25,40
BST,881,31,40
BST,881,30,40
BST,881,26,40
BST,881,28,40
BST,881,28,40
BST,881,30,40
BST,881,28,40
BST,881,27,40
BST,881,26,40
BST,881,31,40
BST,881,27,40
BST,881,30,40
BST,881,29,40
BST,881,28,40
BST,881,29,40
BST,881,29,40
BST,881,27,40
BST,881,28,40
BST,881,24,40
BST,881,28,40
BST,881,26,40
BST,881,24,40
BST,881,28,40
BST,881,28,40
BST,881,29,40
BST,881,29,40
BST,881,28,40
BST,881,28,40
BST,881,26,40
BST,881,24,40
BST,881,32,40
BST,881,30,40
BST,881,26,40
BST,881,26,40
BST,881,30,40
BST,881,29,40
BST,952,32,40
BST,952,29,40
BST,952,27,40
BST,952,30,40
BST,952,28,40
BST,952,26,40
BST,952,26,40
BST,952,28,40
BST,952,28,40
BST,952,26,40
BST,952,30,40
BST,952,28,40
BST,952,33,40
BST,952,28,40
BST,952,27,40
BST,952,29,40
BST,952,25,40
BST,952,30,40
BST,952,25,40
BST,952,29,40
BST,952,29,40
BST,952,29,40
BST,952,31,40
BST,952,27,40
BST,952,28,40
BST,952,30,40
BST,952,28,40
BST,952,24,40
BST,952,31,40
BST,952,32,40
BST,952,29,40
BST,952,30,40
BST,952,33,40
BST,952,29,40
BST,952,32,40
BST,952,27,40
BST,952,29,40
BST,952,30,40
BST,952,31,40
BST,952,32,40
BST,952,26,40
BST,952,35,40
BST,952,27,40
BST,952,28,40
BST,952,28,40
BST,952,29,40
BST,952,27,40
BST,952,30,40
BST,952,29,40
BST,952,27,40
BST,952,30,40
BST,952,25,40
BST,952,29,40
BST,952,26,40
BST,952,30,40
BST,952,27,40
BST,952,28,40
BST,952,27,40
BST,952,27,40
BST,952,30,40
BST,952,27,40
BST,952,27,40
BST,952,28,40
BST,952,27,40
BST,952,29,40
BST,952,33,40
BST,952,32,40
BST,952,27,40
BST,952,30,40
BST,952,25,40
BST,952,31,40
BST,952,31,40
BST,952,28,40
BST,952,30,40
BST,952,25,40
BST,952,29,40
BST,952,27,40
BST,952,28,40
BST,952,29,40
BST,952,26,40
BST,952,29,40
BST,952,29,40
BST,952,29,40
BST,952,33,40
BST,952,29,40
BST,952,29,40
BST,952,30,40
BST,952,32,40
BST,952,26,40
BST,952,31,40
BST,952,28,40
BST,952,29,40
BST,952,29,40
BST,952,28,40
BST,952,29,40
BST,952,30,40
BST,952,27,40
BST,952,27,40
BST,952,32,40
BST,952,26,40
BST,201,14,31
BST,201,15,31
BST,201,15,31
BST,201,16,31
BST,201,16,31
BST,201,15,31
BST,201,11,31
BST,201,15,31
BST,201,13,31
BST,201,14,31
BST,201,15,31
BST,201,15,31
BST,201,16,31
BST,201,13,31
BST,201,14,31
BST,201,14,31
BST,201,15,31
BST,201,16,31
BST,201,18,31
BST,201,15,31
BST,201,16,31
BST,201,17,31
BST,201,13,31
BST,201,16,31
BST,201,14,31
BST,201,15,31
BST,201,15,31
BST,201,16,31
BST,201,16,31
BST,201,15,31
BST,201,17,31
BST,201,16,31
BST,201,16,31
BST,201,14,31
BST,201,16,31
BST,201,14,31
BST,201,14,31
BST,201,16,31
BST,201,15,31
BST,201,16,31
BST,201,16,31
BST,201,15,31
BST,201,14,31
BST,201,17,31
BST,201,15,31
BST,201,16,31
BST,201,13,31
BST,201,16,31
BST,201,15,31
BST,201,13,31
BST,201,18,31
BST,201,16,31
BST,201,16,31
BST,201,16,31
BST,201,16,31
BST,201,17,31
BST,201,15,31
BST,201,13,31
BST,201,13,31
BST,201,15,31
BST,201,18,31
BST,201,16,31
BST,201,14,31
BST,201,14,31
BST,201,16,31
BST,201,16,31
BST,201,16,31
BST,201,18,31
BST,201,17,31
BST,201,14,31
BST,201,17,31
BST,201,14,31
BST,201,13,31
BST,201,15,31
BST,201,15,31
BST,201,17,31
BST,201,17,31
BST,201,16,31
BST,201,14,31
BST,201,17,31
BST,201,15,31
BST,201,14,31
BST,201,18,31
BST,201,15,31
BST,201,15,31
BST,201,16,31
BST,201,15,31
BST,201,14,31
BST,201,15,31
BST,201,16,31
BST,201,15,31
BST,201,14,31
BST,201,15,31
BST,201,19,31
BST,201,13,31
BST,201,16,31
BST,201,18,31
BST,201,16,31
BST,201,16,31
BST,201,16,31
BST,475,19,36
BST,475,21,36
BST,475,19,36
BST,475,21,36
BST,475,21,36
BST,475,23,36
BST,475,21,36
BST,475,24,36
BST,475,22,36
BST,475,19,36
BST,475,20,36
BST,475,22,36
BST,475,20,36
BST,475,19,36
BST,475,22,36
BST,475,21,36
BST,475,22,36
BST,475,20,36
BST,475,17,36
BST,475,25,36
BST,475,18,36
BST,475,21,36
BST,475,16,36
BST,475,22,36
BST,475,22,36
BST,475,20,36
BST,475,23,36
BST,475,24,36
BST,475,22,36
BST,475,21,36
BST,475,20,36
BST,475,22,36
BST,475,21,36
BST,475,23,36
BST,475,23,36
BST,475,20,36
BST,475,18,36
BST,475,18,36
BST,475,21,36
BST,475,23,36
BST,475,22,36
BST,475,20,36
BST,475,20,36
BST,475,22,36
BST,475,22,36
BST,475,24,36
BST,475,21,36
BST,475,19,36
BST,475,23,36
BST,475,20,36
BST,475,21,36
BST,475,20,36
BST,475,22,36
BST,475,22,36
BST,475,23,36
BST,475,19,36
BST,475,18,36
BST,475,22,36
BST,475,21,36
BST,475,24,36
BST,475,26,36
BST,475,20,36
BST,475,20,36
BST,475,20,36
BST,475,21,36
BST,475,20,36
BST,475,24,36
BST,475,22,36
BST,475,23,36
BST,475,20,36
BST,475,22,36
BST,475,21,36
BST,475,20,36
BST,475,21,36
BST,475,21,36
BST,475,21,36
BST,475,22,36
BST,475,22,36
BST,475,23,36
BST,475,23,36
BST,475,23,36
BST,475,22,36
BST,475,20,36
BST,475,24,36
BST,475,23,36
BST,475,19,36
BST,475,21,36
BST,475,20,36
BST,475,22,36
BST,475,25,36
BST,475,24,36
BST,475,23,36
BST,475,19,36
BST,475,17,36
BST,475,23,36
BST,475,22,36
BST,475,21,36
BST,475,19,36
BST,475,22,36
BST,475,22,36
BST,860,29,40
BST,860,24,40
BST,860,25,40
BST,860,28,40
BST,860,30,40
BST,860,27,40
BST,860,25,40
BST,860,28,40
BST,860,23,40
BST,860,28,40
BST,860,28,40
BST,860,25,40
BST,860,27,40
BST,860,29,40
BST,860,29,40
BST,860,27,40
BST,860,27,40
BST,860,27,40
BST,860,31,40
BST,860,25,40
BST,860,25,40
BST,860,26,40
BST,860,32,40
BST,860,27,40
BST,860,27,40
BST,860,27,40
BST,860,27,40
BST,860,28,40
BST,860,30,40
BST,860,26,40
BST,860,27,40
BST,860,29,40
BST,860,27,40
BST,860,28,40
BST,860,28,40
BST,860,23,40
BST,860,20,40
BST,860,28,40
BST,860,29,40
BST,860,32,40
BST,860,28,40
BST,860,26,40
BST,860,27,40
BST,860,25,40
BST,860,28,40
BST,860,32,40
BST,860,31,40
BST,860,28,40
BST,860,28,40
BST,860,28,40
BST,860,32,40
BST,860,29,40
BST,860,26,40
BST,860,29,40
BST,860,28,40
BST,860,29,40
BST,860,34,40
BST,860,29,40
BST,860,28,40
BST,860,28,40
BST,860,30,40
BST,860,30,40
BST,860,30,40
BST,860,29,40
BST,860,27,40
BST,860,22,40
BST,860,29,40
BST,860,26,40
BST,860,30,40
BST,860,28,40
BST,860,29,40
BST,860,30,40
BST,860,26,40
BST,860,28,40
BST,860,25,40
BST,860,26,40
BST,860,28,40
BST,860,26,40
BST,860,29,40
BST,860,28,40
BST,860,23,40
BST,860,28,40
BST,860,29,40
BST,860,26,40
BST,860,27,40
BST,860,27,40
BST,860,26,40
BST,860,29,40
BST,860,28,40
BST,860,30,40
BST,860,23,40
BST,860,27,40
BST,860,26,40
BST,860,28,40
BST,860,28,40
BST,860,27,40
BST,860,28,40
BST,860,26,40
BST,860,29,40
BST,860,27,40
BST,779,29,39
BST,779,25,39
BST,779,28,39
BST,779,30,39
BST,779,25,39
BST,779,26,39
BST,779,28,39
BST,779,25,39
BST,779,24,39
BST,779,26,39
BST,779,26,39
BST,779,26,39
BST,779,27,39
BST,779,28,39
BST,779,25,39
BST,779,27,39
BST,779,25,39
BST,779,27,39
BST,779,29,39
BST,779,23,39
BST,779,27,39
BST,779,25,39
BST,779,28,39
BST,779,26,39
BST,779,26,39
BST,779,27,39
BST,779,21,39
BST,779,27,39
BST,779,23,39
BST,779,27,39
BST,779,28,39
